stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,OPENCV,OPENCV,A,2,qhd,True,00074.jpg,28.469707552522785,0.872613787651062,0.03829764947295189
sts,OPENCV,OPENCV,A,2,qhd,True,00082.jpg,29.35679461364694,0.8719366192817688,0.0583924800157547
sts,OPENCV,OPENCV,A,2,qhd,True,00090.jpg,27.879647922526125,0.8253971934318542,0.2033146619796753
sts,OPENCV,OPENCV,A,2,low,True,00000.jpg,27.116142456181013,0.9341880083084106,0.1317870318889618
sts,OPENCV,OPENCV,A,2,low,True,00008.jpg,25.509398102878546,0.9235216379165649,0.06711989641189575
sts,OPENCV,OPENCV,A,2,low,True,00016.jpg,23.721964921753568,0.8624452948570251,0.037841856479644775
sts,OPENCV,OPENCV,A,2,low,True,00024.jpg,31.571646842979526,0.8826354146003723,0.13438759744167328
sts,OPENCV,OPENCV,A,2,low,True,00032.jpg,28.82769165231715,0.8467084765434265,0.0331270731985569
sts,OPENCV,OPENCV,A,2,low,True,00040.jpg,32.45319942630458,0.942451000213623,0.03375076502561569
sts,OPENCV,OPENCV,A,2,low,True,00048.jpg,31.392362956098026,0.9368751645088196,0.12298281490802765
sts,OPENCV,OPENCV,A,2,low,True,00058.jpg,20.149991345360174,0.6087844967842102,0.20628398656845093
sts,OPENCV,OPENCV,A,2,low,True,00066.jpg,23.923579517119066,0.8802003264427185,0.0341392457485199
sts,OPENCV,OPENCV,A,2,low,True,00074.jpg,27.621302985072603,0.8967414498329163,0.034062184393405914
sts,OPENCV,OPENCV,A,2,low,True,00082.jpg,29.65761442139909,0.8762502670288086,0.1171194314956665
sts,OPENCV,OPENCV,A,2,low,True,00090.jpg,28.29198538745397,0.8256574273109436,0.18704599142074585
sts,OPENCV,OPENCV,A,5,720p,True,00000.jpg,27.374517355803537,0.8953263759613037,0.14428503811359406
sts,OPENCV,OPENCV,A,5,720p,True,00008.jpg,28.831761390728325,0.9258116483688354,0.15741124749183655
