stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00152.jpg,24.30086054194235,0.8077483773231506,0.11243198812007904
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00160.jpg,19.0160085751518,0.794560432434082,0.09196528792381287
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00168.jpg,19.888472429668422,0.8078137636184692,0.07429750263690948
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00176.jpg,19.589506625817926,0.7695431709289551,0.09637624025344849
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00184.jpg,19.098518295765274,0.7529823184013367,0.10907919704914093
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00192.jpg,18.006668209943328,0.7275968194007874,0.21198204159736633
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00200.jpg,22.600535998355138,0.8179247975349426,0.07876913249492645
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00208.jpg,25.921305053747968,0.8692209124565125,0.18125464022159576
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00216.jpg,25.091139673731362,0.84116131067276,0.20417723059654236
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00224.jpg,25.765401286389018,0.8482297658920288,0.22092831134796143
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,720p,True,matrix_repeat_20260812:00232.jpg,24.46840447382316,0.803273618221283,0.2330409586429596
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00000.jpg,19.362768171939507,0.7454259395599365,0.23135483264923096
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00008.jpg,20.677908747206803,0.7480475902557373,0.18015065789222717
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00016.jpg,19.59606177866593,0.7505141496658325,0.1791933923959732
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00024.jpg,18.51370339789281,0.7492711544036865,0.1993171125650406
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00032.jpg,16.97967120880328,0.7679351568222046,0.14302958548069
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00040.jpg,19.963247910853493,0.7403365969657898,0.049605339765548706
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00048.jpg,21.201969629941182,0.7427348494529724,0.05488789826631546
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00056.jpg,24.254469948393012,0.7952750325202942,0.12894855439662933
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00064.jpg,24.23541179614764,0.7754135727882385,0.12752342224121094
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00072.jpg,22.333369084711027,0.7857692837715149,0.12119153887033463
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00080.jpg,27.183458967331276,0.7914338111877441,0.06271876394748688
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00088.jpg,27.407455935075916,0.8565633296966553,0.10778713971376419
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00096.jpg,19.22637266416517,0.767943799495697,0.05951792374253273
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00104.jpg,19.57825081848594,0.7604346871376038,0.06911425292491913
sugar_coarse,SIMPLE_RADIAL,SR,SuGaR-Coarse,5,qhd,True,matrix_sugar_followup_12:00112.jpg,21.71355429947053,0.6885049939155579,0.21589434146881104
